url	verb	hash	graphname
https://api.idigbio.org/v2/media/45cb4a17-ece9-4ea7-8b33-6fa740a5ee7d?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/1ea303ce9c0dc6e5f57812ccb77143d0fdd32043c8b485e64210a19caaf8b90b	5b8f56a5-e009-49b1-b4ea-cc7cd08069f8
https://search.idigbio.org/v2/view/mediarecords/f9704d93-4aaf-40ae-8f97-afac522a0768	http://purl.org/pav/hasVersion	hash://sha256/30bb7296d81018d8839082ddd3e4ab71ba0c802881ae14e2f976e3892df9d258	c1c9d789-8f95-4cd2-ac5c-f38c16662379
https://api.idigbio.org/v2/media/f9704d93-4aaf-40ae-8f97-afac522a0768?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/7cc1559d64fb5c055cfac065e639f492b0b4b9dec7cd0f4ca71d1c16b5a12d53	5cfeebf1-8bc5-44fe-b957-1fd5018a7e71
https://api.idigbio.org/v2/media/f9704d93-4aaf-40ae-8f97-afac522a0768?size=webview	http://purl.org/pav/hasVersion	hash://sha256/913f9c36be392c575c9edbb2cd3606c914e6a058f0982fd52ecbd145e5846b30	40ed861b-9740-4306-83ca-5adfb57d4dbb
https://api.idigbio.org/v2/media/f9704d93-4aaf-40ae-8f97-afac522a0768?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/2fe6ce2f5ff5ec67e613c7385d70d0cc07a4de307e68bc661ea2faa818d86f53	54d743ec-1414-4fe5-8333-eb2532bb7c4d
https://search.idigbio.org/v2/view/mediarecords/212f47f9-5f8a-41ba-b370-7b1456e29037	http://purl.org/pav/hasVersion	hash://sha256/1cf805cd684412d78c10688acc862d592cc5e2c0d3804fe8a4463abeb77a8145	4643d226-6361-4d55-9877-c77f097b902e
https://api.idigbio.org/v2/media/212f47f9-5f8a-41ba-b370-7b1456e29037?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/2720aebf55df031252f546079a1a58ff5ab955198a9496f8a1d6277110c467da	7d7437d0-4236-4a9e-8d5d-9c15c5048f24
https://api.idigbio.org/v2/media/212f47f9-5f8a-41ba-b370-7b1456e29037?size=webview	http://purl.org/pav/hasVersion	hash://sha256/7cf007df665785d5d6150845ac67fd24322a38b8da51cffaa0d6c133cf361baa	bbf58e15-d83d-4c62-bd5a-82a3331b2b15
https://api.idigbio.org/v2/media/212f47f9-5f8a-41ba-b370-7b1456e29037?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/ba9c1dd8f7127c718938a6f2484112d53dbc7e27b64839a07509a22069ce8d57	1b560e7d-cf22-4a62-98fb-97ea58b1b8d3
https://search.idigbio.org/v2/view/mediarecords/18ce08d5-f6d0-401b-b966-3d82fecb16de	http://purl.org/pav/hasVersion	hash://sha256/1d1257435e137c63148110a9ae185c09564b0788a1171ca74d7aa222f8230295	e14d9821-62eb-430d-8ff4-d654d047cff5
https://api.idigbio.org/v2/media/18ce08d5-f6d0-401b-b966-3d82fecb16de?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/415752587cee21808b34866ffeed25a6949d728210a0b7a4eda68f9463d5a511	a2ac2e4d-874d-4df5-b525-8ec1b8ed3749
https://api.idigbio.org/v2/media/18ce08d5-f6d0-401b-b966-3d82fecb16de?size=webview	http://purl.org/pav/hasVersion	hash://sha256/f4d90bfd53b26b9281665020ab53f93cdb4bcfaa1f06b84d214531507ace539c	8157374d-1eed-41c8-8015-4adfa9d512ef
https://api.idigbio.org/v2/media/18ce08d5-f6d0-401b-b966-3d82fecb16de?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/bb73e3faefbdbdd0bf1a44d5328f740a37870090bbac7fdc0e31c5d8ece4faf7	632af5d9-c9e5-43d0-a258-baf4a5fc3dff
https://search.idigbio.org/v2/view/mediarecords/58267379-7d45-422c-bdf5-bd49f342bfc2	http://purl.org/pav/hasVersion	hash://sha256/a74bff60e2d0f66cb7efe44bdf4f1da1ac46e4c0f94e7e449fad6eaaa8bcc6fe	b5964706-9e1e-4764-b390-d699843b0bb7
https://api.idigbio.org/v2/media/58267379-7d45-422c-bdf5-bd49f342bfc2?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/9c9b2357500dda49bb6df0c939585939ccc5a7b89518d288285a5a9740781ef1	953d2817-cc13-4fa3-ae74-e362eeb5ccea
https://api.idigbio.org/v2/media/58267379-7d45-422c-bdf5-bd49f342bfc2?size=webview	http://purl.org/pav/hasVersion	hash://sha256/df546b366c2ba90f9f2a532ddb5ecb990793993473ab2051b78572778b7f0db1	760446ec-959b-4830-901d-7b8faf87d4fa
https://api.idigbio.org/v2/media/58267379-7d45-422c-bdf5-bd49f342bfc2?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/9e71e60cbaebde7eb60bab1c3de2f312e6bdf5467dc0a4e6e61f4b700fb4f74f	a4d1fa42-a3c3-4b6a-a53d-ab80f1cfdbbf
https://search.idigbio.org/v2/view/mediarecords/fd3f0f06-5de6-429d-95e3-0ca913379ca5	http://purl.org/pav/hasVersion	hash://sha256/e96307292469f02ea57428c296195c17e5326177cfc8c747ae5dd8b4c821a7c7	ad3d456e-d667-494e-bdea-0e7c6f0eed71
https://api.idigbio.org/v2/media/fd3f0f06-5de6-429d-95e3-0ca913379ca5?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/0ab9853e0115b91d08a2a8a46953ff52a3b97bd40b6fb41d725fcd91ef7d21cc	cdf9c8b1-91a2-414e-8f30-caae973bad1b
https://api.idigbio.org/v2/media/fd3f0f06-5de6-429d-95e3-0ca913379ca5?size=webview	http://purl.org/pav/hasVersion	hash://sha256/a9c5f3f4680c63682ad8fe58ed3a0331e2f42a6f99229a0a4007144c4ae7857a	f7ca1beb-5b8b-4d83-b245-abf80bb9fe95
https://api.idigbio.org/v2/media/fd3f0f06-5de6-429d-95e3-0ca913379ca5?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/70e88aabfa19eb0175d6936b541fa29f61e5435bb8d4c0413f87fd9c1ae50206	8c07cf4b-6090-474f-bbac-50bdb4281035
https://search.idigbio.org/v2/view/mediarecords/3493e8c3-6ba7-49af-9d05-d59e8e582531	http://purl.org/pav/hasVersion	hash://sha256/eb1fef3359920b372f0fc2d7ff1e08248c6c1c5355778092048d72154a2d5ffd	45af6357-4fea-473e-8380-8cd83e0f420e
https://api.idigbio.org/v2/media/3493e8c3-6ba7-49af-9d05-d59e8e582531?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/f9d090a90b922c5960b3e75de5c941785262aa81413f7a9fc2a08c8819dc3c35	6e26ea15-32d8-4a2a-86c3-30a7a26051d2
https://api.idigbio.org/v2/media/3493e8c3-6ba7-49af-9d05-d59e8e582531?size=webview	http://purl.org/pav/hasVersion	hash://sha256/d64a8fbc22059c4e0b3a650a8bbe73931aa227e801eea6ad3fd95227a14e84a0	264bf752-944e-45c1-b399-206c4fa0e398
https://api.idigbio.org/v2/media/3493e8c3-6ba7-49af-9d05-d59e8e582531?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/65b4908bf976226ddeb42c5ead38ef31abc67b637994f9ca3592daa92caac2d8	129a94ff-183e-4c50-868b-57a322329760
https://search.idigbio.org/v2/view/mediarecords/e5177c6d-6fbb-4e47-9fff-b0781fe9daf8	http://purl.org/pav/hasVersion	hash://sha256/b8abcc0bae28ab3505bfd3fa0b2b154d3f37d2f9cf806d396c7f18bc3e5dfcf7	0d685844-fc33-4a01-acfa-86484427cb15
https://api.idigbio.org/v2/media/e5177c6d-6fbb-4e47-9fff-b0781fe9daf8?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/44f688aea6752f4e70fd6f9d42bbcf36b9467da82f24b90f88792bb5e7a54d89	b3375c36-57ca-49df-bb7e-fdb4c51c7443
https://api.idigbio.org/v2/media/e5177c6d-6fbb-4e47-9fff-b0781fe9daf8?size=webview	http://purl.org/pav/hasVersion	hash://sha256/2d27ac4095cbd9ecbe58d27eb06bd83123b6df461dbd942daf6037b8481aa270	6cfcef35-48be-460d-a6fb-6f3df5de97a4
https://api.idigbio.org/v2/media/e5177c6d-6fbb-4e47-9fff-b0781fe9daf8?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/1bcbc2c3cc8f8853a88707e925c62637d9e013d0d1b69b62a8f7a7600f29ab5d	a0f4c0b7-facf-449d-9426-5a490be5a16f
https://search.idigbio.org/v2/view/mediarecords/496d3050-b7cc-4ff0-a45c-bc524e0b7f9d	http://purl.org/pav/hasVersion	hash://sha256/3e1d9fc220d481fb0a95c9a9bb5200bf051cfaa7985795b4eac787beb1a35607	657c7816-5af4-450d-b370-8b24604088b8
https://api.idigbio.org/v2/media/496d3050-b7cc-4ff0-a45c-bc524e0b7f9d?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/b35175f28166e888f4346f74d9a203b4c198318bddeb314c2ac8313545ec08d5	3d589a6a-c51f-4186-b432-5f70aa0838a7
https://api.idigbio.org/v2/media/496d3050-b7cc-4ff0-a45c-bc524e0b7f9d?size=webview	http://purl.org/pav/hasVersion	hash://sha256/0e6b4590dbb8f2fd131d71e92af7fc46d77e8a333b162ef9b757fd722141c5f9	8c4906a9-f735-4c20-a05a-9c572cca8157
https://api.idigbio.org/v2/media/496d3050-b7cc-4ff0-a45c-bc524e0b7f9d?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/79d795bff23567be10d36934facc8befca300e426d0abbd7c273269fe8ec427b	eab369ba-aeb7-4c07-83c7-58b2c55fe3ec
